mag_r,u-g,g-r,r-i,i-z,z_spec
20.706549,3.513392,1.719372,1.021820,0.605770,0.599975
13.217345,1.869877,0.797065,0.397683,0.225235,0.031469
18.602154,3.486471,1.710983,0.601238,0.403179,0.343510
18.082880,2.150263,1.456514,0.542517,0.281422,0.258396
20.410330,4.375080,1.687565,0.904501,0.393785,0.507055
19.329451,2.660286,1.693871,0.759150,0.454790,0.417880
20.566734,0.419151,1.438578,0.888809,0.547808,0.572558
19.367348,4.313387,1.967909,0.630928,0.508593,0.428982
15.454944,1.921869,0.938781,0.464012,0.356448,0.074339
20.818893,3.310717,1.850212,1.092163,0.629251,0.625362
19.239006,0.510654,1.792156,0.572123,0.405502,0.449713
17.619045,1.347149,0.848925,0.464735,0.317938,0.139898
20.702753,1.598871,1.497122,0.927521,0.570442,0.597378
16.811541,2.766619,1.105118,0.385178,0.218094,0.062633
18.327036,0.779154,0.033405,0.394081,-2.279434,0.078490
19.988815,3.530790,1.682875,0.778387,0.498390,0.463939
15.670880,1.606459,0.656896,0.355724,0.208966,0.057886
19.978283,1.319057,1.505922,0.826906,0.353502,0.466423
19.193378,3.509621,1.712076,0.613054,0.325712,0.359961
20.457399,0.376652,1.693407,1.005190,0.508087,0.522823
18.371479,2.025534,1.683847,0.603025,0.401443,0.329484
16.954176,2.055939,1.141733,0.455563,0.327904,0.166874
20.502531,3.138803,2.030632,1.151895,0.478626,0.602254
20.074669,2.171177,1.477318,1.033741,0.487831,0.541731
16.409256,1.190714,0.526920,0.317375,0.197437,0.028014
16.765095,1.202173,0.702814,0.402510,0.264618,0.134899
16.747616,1.049437,0.379379,0.259987,0.094898,0.074250
20.155367,3.772400,1.383616,0.768761,0.439552,0.373948
16.981003,1.876085,1.076977,0.480669,0.391497,0.128127
18.573185,3.210741,1.580221,0.567451,0.346260,0.303444
20.862877,3.257942,1.826218,1.048937,0.612608,0.579132
21.272284,2.027098,1.537228,1.107140,0.486208,0.563961
18.978573,3.102627,1.723280,0.566113,0.373777,0.327559
19.834963,-0.139322,1.682591,1.181475,0.520872,0.634258
20.311197,0.405966,1.370203,1.240549,0.610125,0.621591
18.875324,2.992203,1.763332,0.634901,0.432413,0.336019
20.815413,-0.045376,1.804983,1.235203,0.349854,0.574995
16.923367,2.181278,1.244404,0.456959,0.357182,0.183933
19.785812,2.161261,1.567749,0.822533,0.428673,0.463169
15.148932,2.051441,0.922010,0.384505,0.305449,0.077975
20.309566,-0.580811,1.758886,0.979551,0.445148,0.532665
20.999554,1.526291,0.851881,1.036707,0.505028,0.676145
17.028994,1.439627,0.567173,0.576391,0.112610,0.075783
20.528385,-0.137037,0.828636,0.724184,-0.516567,0.627397
16.472664,1.290007,0.771353,0.394779,0.270701,0.137914
20.735140,2.519346,2.407730,0.933666,0.577175,0.542810
18.026297,2.390984,1.459660,0.522797,0.277300,0.238303
19.605225,1.648441,1.015871,0.502586,0.361967,0.223077
16.374863,1.898397,0.930338,0.408224,0.369646,0.070971
20.563461,2.719555,1.980154,0.945232,0.497211,0.533545
19.957941,1.181728,1.411690,1.227030,0.633350,0.644463
16.924419,1.936680,1.003439,0.299377,0.306984,0.109780
18.141386,2.420130,1.441895,0.540089,0.371922,0.285131
19.744722,2.440092,1.496969,0.772526,0.317862,0.462562
22.134373,2.313124,-0.131426,-0.111462,-1.275993,0.319344
19.062359,2.235615,1.672974,0.843025,0.466675,0.460414
17.408237,2.358301,1.201462,0.547974,0.314838,0.242490
20.306068,0.451679,1.854841,0.837330,0.456093,0.515188
18.994625,2.592119,1.685671,0.628218,0.350542,0.368594
16.910480,1.012524,0.304514,0.183434,0.091400,0.031125
19.285717,3.676756,1.791945,0.674866,0.318298,0.330523
19.037161,1.848135,0.792566,0.749514,0.153406,0.084313
20.639791,-0.297243,1.785973,1.193481,0.608820,0.632062
17.523355,2.386675,1.003458,0.429745,0.330339,0.129723
20.444710,1.599417,1.501617,0.935635,0.488184,0.524586
16.642128,1.171955,0.459309,0.284676,0.083633,0.053872
19.341835,2.562839,1.831795,0.696047,0.362869,0.394543
18.155991,2.199135,1.744820,0.577503,0.369919,0.333664
20.743881,2.646687,1.192968,1.015646,0.474386,0.605484
19.230415,4.668736,1.852011,0.694750,0.485600,0.411959
18.701593,1.180609,0.309185,0.224651,-0.025930,0.036628
20.903553,-0.057245,1.119934,0.835516,0.297100,0.626884
20.196417,3.098152,1.500906,0.783346,0.539343,0.444767
20.634048,1.498531,2.029688,0.894724,0.511616,0.501277
16.574587,1.714447,0.999844,0.439949,0.346452,0.136477
21.880779,2.049295,-0.684973,0.574186,2.051834,0.264352
17.621201,1.101028,0.761414,0.390903,0.253098,0.207662
21.205774,1.479385,1.533222,1.307350,0.588686,0.631407
21.472254,2.797306,1.130053,1.103088,0.497053,0.693788
20.472553,2.476458,1.597893,0.926146,0.206436,0.551124
17.275949,1.830429,1.025930,0.484983,0.443125,0.098127
17.161030,1.298962,0.711021,0.393265,0.248951,0.112505
20.756907,0.593115,1.765896,0.934031,0.362413,0.601006
18.088743,2.616991,1.450562,0.521730,0.375601,0.231040
20.271801,1.178589,1.732212,0.922157,0.444237,0.505413
20.495073,0.278135,1.805664,1.249945,0.450916,0.609652
16.037600,1.600870,0.725050,0.329766,0.282329,0.058928
19.279678,1.078455,1.547092,0.724617,0.370352,0.455328
20.045519,1.550171,1.585762,1.030535,0.558983,0.541101
20.008890,0.052357,1.201347,0.740713,0.283377,0.585406
16.934912,1.701857,0.828871,0.364502,0.271215,0.075360
20.439722,1.232859,1.572485,1.133390,0.347986,0.603148
17.445496,1.858204,0.905201,0.395668,0.303320,0.077793
20.383039,1.796617,2.111332,0.861160,0.517040,0.494528
20.997923,-1.129980,2.168585,1.077389,0.603106,0.611963
19.727058,1.238360,1.810669,1.296728,0.440189,0.626900
19.841349,1.162251,1.208569,0.872599,0.406672,0.513123
17.829256,5.953072,1.273123,0.578417,0.480486,0.240399
16.530573,1.796431,0.913372,0.442375,0.316956,0.111134
18.593092,2.508610,1.544361,0.554230,0.369165,0.314980
16.254808,1.988110,1.022390,0.449798,0.361029,0.119409
16.866266,1.757074,1.110725,0.533138,0.437119,0.164466
17.444517,1.826418,1.159166,0.477468,0.309391,0.167845
21.200834,2.362045,2.720097,1.338470,0.495016,0.677096
17.169130,1.974197,0.991240,0.432758,0.342522,0.125022
17.456287,1.444912,0.802441,0.424442,0.283529,0.124512
21.613335,2.007177,0.492813,1.452949,0.213194,0.318178
19.534307,4.225147,1.927090,0.650482,0.467503,0.348958
17.007179,1.900854,0.881575,0.476629,0.363064,0.072202
17.523643,4.264164,1.252972,0.547676,-0.147038,0.280117
20.908222,3.323935,1.951975,1.206173,0.531694,0.642207
19.078354,5.139738,1.923195,0.820782,0.525629,0.454949
20.183609,2.444256,0.771557,0.857815,0.327957,0.617571
19.900093,0.995930,0.515188,0.179893,0.225204,0.195081
20.678362,2.193674,1.734652,1.154785,0.080181,0.538566
17.276548,1.839907,1.490677,0.518253,0.379875,0.245527
18.452579,4.538406,1.495567,0.553484,0.324472,0.272061
18.780741,1.836430,1.639713,0.570789,0.334877,0.300251
20.779327,-0.440689,2.971554,1.049206,0.346937,0.549344
20.083984,1.212570,1.405767,0.949726,0.533520,0.645368
17.646883,0.901697,0.210337,0.163559,0.017950,0.023793
19.110474,4.680719,1.781643,0.651180,0.325230,0.376234
20.344528,0.873936,1.210823,0.808466,0.474470,0.473400
18.301107,2.862989,1.660418,0.596596,0.335751,0.289101
17.105865,1.993029,1.168846,0.444010,0.354786,0.167780
20.285059,4.099989,1.439804,0.963783,0.503296,0.579856
13.672447,1.867094,0.820009,0.406615,0.277226,0.021081
16.819849,1.114140,0.501108,0.344528,0.181877,0.062123
20.500650,3.959358,1.619036,1.154510,0.570742,0.568740
16.017004,1.208811,0.524746,0.270308,0.198169,0.021663
20.601347,1.867409,1.343910,1.115631,0.451078,0.698393
16.318575,1.810902,0.828552,0.402904,0.307160,0.031436
17.327318,1.222635,0.637171,0.343342,0.245689,0.090444
17.477148,1.717459,1.097916,0.470810,0.338104,0.145359
16.944386,1.954849,1.000740,0.416292,0.320799,0.118904
19.960924,3.277990,1.616327,0.919649,0.346487,0.499400
20.161839,1.376562,1.395912,0.763273,0.389095,0.463326
16.524796,1.130114,0.399332,0.278055,0.124054,0.072332
18.165609,2.863346,1.489254,0.535143,0.363436,0.274126
20.046503,2.197750,1.109543,1.014311,0.578619,0.584249
20.615870,1.645332,1.887083,0.998577,0.244102,0.614652
19.377199,4.200439,1.800598,0.652851,0.409918,0.391011
20.147028,2.948052,1.791227,0.786722,0.379290,0.518920
16.596865,1.882999,1.130011,0.433388,0.440780,0.129513
19.389719,4.419651,1.753244,0.706944,0.351477,0.425436
17.833288,1.413969,0.962778,0.469067,0.320311,0.124824
16.843872,2.246984,1.141096,0.484114,0.367856,0.142351
17.956638,3.410648,1.559780,0.515036,0.355230,0.270645
20.713650,1.140490,1.236731,0.814243,0.463802,0.519391
19.493908,5.333929,1.863932,1.040081,0.499516,0.543250
17.626217,2.391497,1.145857,0.461641,0.386896,0.153975
20.766954,1.330383,1.879480,0.941431,0.559496,0.533248
20.868961,2.854948,1.815597,1.048784,0.556219,0.590954
20.828356,3.061676,1.558073,0.942879,0.559011,0.597076
18.414200,1.299837,0.765146,0.485033,0.238985,0.181955
20.714758,0.730677,0.116293,-0.256754,0.284008,0.037615
18.585798,2.349695,1.823959,0.536570,0.374399,0.326268
19.997841,1.277708,1.421734,0.842213,0.407175,0.513214
17.476290,0.816881,0.384956,0.339342,0.101925,0.080369
19.755754,4.678366,1.253300,0.875984,0.422117,0.524646
20.854549,0.445627,1.461399,0.985935,0.621569,0.576526
20.372763,0.804790,0.998877,0.885029,0.237904,0.569954
20.842993,2.610050,2.045956,1.008774,0.409159,0.584442
17.635386,0.977501,0.373030,0.204269,0.054583,0.037590
16.763906,1.103828,0.480169,0.313866,0.130835,0.060893
17.440939,2.136272,1.186420,0.398224,0.352879,0.187900
21.020802,2.057871,2.100088,1.403263,0.511276,0.625577
20.776239,0.884850,1.105514,0.907223,0.416245,0.644309
19.281937,2.435562,1.672167,0.615519,0.399229,0.395951
18.751366,1.686518,1.817585,0.690804,0.415468,0.330654
20.926569,0.889944,0.847347,0.950405,0.499228,0.580769
20.351400,1.173056,1.171215,0.861427,0.620436,0.559278
17.324705,1.689173,0.900600,0.450960,0.356289,0.131541
16.360695,1.178228,0.434046,0.285809,0.040348,0.065400
20.797516,2.416960,1.594616,1.221655,0.570887,0.622895
15.233722,1.865309,0.805465,0.400045,0.326861,0.031475
20.619072,3.346212,1.567184,1.067213,0.418930,0.490888
16.867691,1.720354,0.948671,0.370901,0.287170,0.136539
20.300325,2.143627,1.734081,0.804989,0.407398,0.481112
16.993958,2.041248,1.093819,0.516014,0.408108,0.132475
19.211721,2.419359,1.835192,0.808863,0.452244,0.437013
18.878843,2.575405,1.639223,0.649271,0.362835,0.361964
16.888784,1.245567,0.615633,0.382139,0.192539,0.116088
18.392700,2.096476,1.544609,0.594200,0.384180,0.318789
16.705463,1.903879,1.144930,0.480646,0.335197,0.163527
17.500978,1.556826,0.821552,0.438828,0.317673,0.089887
16.432911,1.852535,0.852657,0.408882,0.330927,0.072373
20.174593,1.119999,1.504036,1.157591,0.587101,0.590519
20.386145,1.380217,1.779516,0.775999,0.410351,0.432365
20.882879,3.634947,1.947159,0.999567,0.555122,0.599061
20.163504,0.933657,1.601889,0.829031,0.318233,0.482300
19.400616,0.672737,1.680357,0.736322,0.196169,0.419766
20.036716,0.879221,0.611170,0.767178,0.193863,0.696086
20.064451,2.185064,1.611540,0.771828,0.228315,0.451942
19.295231,2.379749,1.719593,0.707872,0.520550,0.416418
15.935568,1.963209,0.934292,0.427260,0.306245,0.078263
15.469652,1.632647,0.774317,0.397519,0.292176,0.042765
20.201571,1.469505,2.016264,1.152046,0.405787,0.558383
17.469000,1.203066,0.480841,0.314905,0.181942,0.047250
17.472401,2.007074,0.998642,0.408421,0.403442,0.112626
17.444006,1.975958,1.034737,0.437164,0.319468,0.179292
19.863892,4.632257,1.530745,0.827332,0.181458,0.484110
16.891661,2.025019,0.914196,0.403175,0.333729,0.075509
20.483971,0.482622,1.757389,1.159840,0.463526,0.621618
20.977295,0.827566,0.624760,0.901579,0.500660,0.823269
17.063166,1.642357,0.762281,0.377260,0.315685,0.073594
20.357010,3.004015,1.566004,0.770967,0.315153,0.519459
19.953995,2.246441,1.454386,0.763817,0.284695,0.495422
19.298742,0.518944,1.406679,0.774921,0.380518,0.504361
16.987392,1.994371,1.229427,0.498667,0.379833,0.174193
19.569792,4.564636,0.934576,0.703587,0.487452,0.491136
19.083250,1.602823,1.682886,0.598347,0.353266,0.353082
15.856784,1.755398,0.868087,0.424647,0.325407,0.105740
20.891706,0.590704,1.981916,1.029367,0.445234,0.540305
20.044596,4.066109,1.408176,0.749420,0.203653,0.359642
19.130781,1.085754,1.579016,0.702238,0.327948,0.441818
21.263102,3.165512,1.702099,1.259928,0.428543,0.623336
19.660580,5.065186,1.616905,0.820583,0.555344,0.491805
20.645229,3.563440,1.605007,1.048626,0.565861,0.507700
20.217466,2.520140,1.360622,0.808699,0.395576,0.308200
17.176146,1.744169,1.166761,0.497921,0.367569,0.172742
17.009890,1.106386,0.503487,0.298941,0.154655,0.076478
17.816687,1.563972,1.099546,0.455692,0.335384,0.178357
15.242505,1.161122,0.519306,0.258577,0.179422,0.034173
20.929626,1.527636,1.957018,1.007683,0.438429,0.587549
20.205797,4.054518,1.496120,0.814936,0.358236,0.483022
20.860458,2.980202,1.773069,1.113668,0.473703,0.554241
20.251398,4.228428,1.576550,0.937670,0.416010,0.543339
16.593321,1.116793,0.498465,0.306896,0.147165,0.069655
20.957611,3.871962,1.322107,1.005522,0.425976,0.619686
20.809443,0.648525,1.633944,1.017233,0.168417,0.460964
16.427406,1.118643,0.340258,0.193081,0.100864,0.053713
19.607441,-0.191557,1.555224,0.795986,0.490431,0.416944
20.550779,0.623568,1.474293,0.836418,0.437960,0.455217
20.215813,0.268007,1.575760,1.057886,0.439745,0.586790
17.571053,2.013781,1.171354,0.469107,0.347673,0.170769
20.811167,2.242813,1.489018,1.017262,0.377718,0.590124
17.292177,1.514477,0.975285,0.476105,0.383987,0.139563
17.345127,1.623276,0.735622,0.374895,0.289843,0.083439
20.455126,1.114778,1.779682,0.891665,0.377447,0.505695
17.500416,1.796768,0.902163,0.447580,0.294390,0.126837
17.507938,1.885302,1.034925,0.393805,0.322716,0.132628
16.504923,1.161165,0.501600,0.343819,0.203735,0.053250
17.980177,1.909739,1.592794,0.574629,0.359049,0.347975
20.495949,2.084868,2.019470,0.833244,0.329712,0.470771
18.680721,1.978684,1.598274,0.551908,0.339485,0.302271
17.688566,1.590448,0.983568,0.521889,0.336479,0.195277
16.209215,1.625519,0.824888,0.443677,0.301967,0.081588
20.715843,3.302385,1.386303,0.884466,0.562391,0.550287
16.814123,1.394690,0.659801,0.384073,0.249287,0.100402
21.152184,1.436500,1.279253,1.396877,0.527161,0.654589
19.350935,0.674116,1.926168,0.748455,0.411333,0.469934
19.327265,3.875452,1.835302,0.619125,0.281452,0.371700
16.890135,1.345234,0.792208,0.447899,0.272350,0.067425
20.887005,3.137752,2.104258,1.229242,0.121685,0.607539
19.996344,1.860807,1.718647,0.845245,0.498260,0.522567
16.777346,1.881653,1.178902,0.461262,0.338265,0.160799
19.857738,1.359566,1.864138,0.833660,0.557102,0.476296
16.504114,1.657782,0.921379,0.461935,0.291162,0.126115
18.520435,2.415506,1.814146,0.603868,0.475861,0.345326
21.295666,1.276285,1.430077,1.330765,0.507797,0.713274
16.750975,1.764730,0.918005,0.435669,0.273106,0.099784
19.100737,2.960016,2.134955,0.654272,0.285904,0.381053
16.687965,1.858509,0.923405,0.416061,0.329236,0.078078
20.354866,2.099369,1.639402,0.835026,0.385925,0.481411
17.168413,2.044224,0.944721,0.489811,0.258602,0.099076
20.890047,1.597109,1.360561,1.009909,0.425478,0.506692
20.752827,2.878750,1.864027,1.339821,0.548153,0.710958
20.461155,3.020603,2.048651,1.305941,0.645901,0.661970
20.632711,0.233133,1.798418,1.044468,0.497536,0.593141
19.953506,1.116194,1.702101,0.898991,0.448402,0.499110
20.580618,1.386431,1.620798,1.090706,0.476522,0.729904
18.271465,1.253096,0.782433,0.300180,0.234350,0.191622
19.339693,0.745190,1.697655,0.678360,0.363890,0.427224
17.556854,1.078243,0.470184,0.278042,0.105555,0.122764
20.534220,4.365601,1.076418,0.871069,0.504169,0.592645
20.441780,3.973551,1.899624,0.989895,0.237623,0.507830
20.274740,-0.355997,1.973146,0.802921,0.331394,0.471437
17.426022,2.508381,1.151016,0.498066,0.338711,0.164614
18.779570,3.646196,1.703182,0.606800,0.383913,0.391330
15.381236,1.794664,0.773419,0.390577,0.322887,0.034797
20.974438,2.564506,1.190418,1.033947,0.273012,0.593697
19.995852,1.271957,1.429670,0.878693,0.495295,0.469648
19.517529,2.020130,1.664793,0.725290,0.344284,0.431777
16.417093,1.533903,0.442856,0.187407,0.065887,0.025025
15.015204,1.697599,0.809608,0.358654,0.307594,0.058559
17.696169,2.163002,1.330067,0.475288,0.338558,0.204208
20.411833,2.716772,3.006765,1.197147,0.512283,0.639681
17.443344,1.715610,0.993914,0.473629,0.327606,0.131786
17.639641,1.629858,0.666948,0.270977,0.242817,0.090680
16.325783,1.710304,0.832754,0.422960,0.315582,0.064456
17.553030,2.364536,1.369907,0.381983,0.450617,0.236533
20.952017,-1.099152,3.040838,1.196209,0.656708,0.693621
20.196602,3.404037,1.755081,0.847782,0.437820,0.458467
20.507959,2.128704,1.885096,0.893230,0.297678,0.517360
16.940186,1.339672,0.823603,0.397654,0.287600,0.126737
21.839935,0.007496,0.918646,0.608932,0.330366,0.900548
20.111357,1.524498,1.802959,0.813211,0.480799,0.469694
20.273500,1.515333,0.915119,0.705511,0.390802,0.204512
21.191517,2.981146,2.029055,1.187712,0.633400,0.735120
19.631876,0.229012,1.067169,0.932634,0.452293,0.493611
19.144924,1.972122,0.985123,0.430630,0.216152,0.132974
19.588783,2.694147,1.615313,0.763994,0.318111,0.472171
20.504709,0.758703,1.504761,0.892113,0.499933,0.530396
20.017063,0.866705,1.289669,0.831312,0.363474,0.602669
13.131285,0.307573,-0.208771,-0.259291,-0.381899,0.000046
17.234156,1.767349,0.831169,0.392487,0.278530,0.075215
20.186214,4.179750,1.656925,0.883745,0.438463,0.492552
20.416355,3.440109,1.502348,1.123463,0.444439,0.602551
17.797327,2.278049,1.484049,0.562222,0.373236,0.295036
18.982473,2.511944,1.703127,0.720766,0.592690,0.424532
21.169912,0.979660,1.686567,1.218998,0.376093,0.684511
17.456211,1.958773,0.958628,0.475594,0.402634,0.080187
19.638792,1.672369,1.411345,0.809748,0.221081,0.496671
17.757158,1.067843,0.597721,0.406000,0.192257,0.069489
20.078693,1.984514,1.652382,0.812952,0.546770,0.440423
17.374676,0.865273,0.307087,0.271574,0.096634,0.096972
16.139006,0.950130,0.424976,0.285165,0.157417,0.128284
19.354136,1.728893,1.853153,0.581003,0.250711,0.361704
17.089071,1.788874,0.984163,0.483810,0.419724,0.135731
21.312407,0.906301,1.795284,1.161867,0.636494,0.670687
20.626629,1.082781,1.738981,1.019447,0.482532,0.509414
19.988989,3.062437,1.776251,0.870327,0.452059,0.460966
17.709848,1.172995,0.837156,0.369854,0.259748,0.157860
19.270931,2.315460,1.724617,0.757387,0.483541,0.433545
17.066481,1.053637,0.490082,0.340918,0.151060,0.107073
21.218563,1.663719,1.399307,0.894436,0.543653,0.587405
19.000877,1.187513,1.865263,0.661257,0.355305,0.367032
17.340446,1.613487,0.820200,0.373957,0.287418,0.087972
16.988514,4.829699,1.291500,0.490601,0.030962,0.193752
20.703157,4.449776,1.310484,1.133522,0.312565,0.552602
17.714817,2.092556,1.143587,0.434195,0.362160,0.169112
17.589628,1.976189,0.911737,0.403654,0.412437,0.099732
19.127247,0.835226,1.800777,0.684322,0.628454,0.435948
21.116114,0.682226,1.760645,1.187784,0.480364,0.585864
17.067696,1.076620,0.362738,0.237747,0.130894,0.053895
17.264502,1.325184,0.659950,0.338724,0.256149,0.085022
20.655985,1.641582,1.368576,1.040873,0.323654,0.606689
20.664650,0.143658,1.644909,0.926144,0.339628,0.520569
19.390265,3.807610,1.781187,0.701721,0.405222,0.411267
16.639084,1.228872,0.670515,0.378664,0.234091,0.084019
18.955177,4.448175,1.713623,0.810966,0.506393,0.456813
20.327450,2.494347,1.665520,1.022066,0.484787,0.525445
18.542461,0.682522,0.108280,0.119377,0.161776,0.036394
16.087984,1.951904,0.880249,0.438816,0.323230,0.073730
20.906832,1.163183,1.682110,0.937838,0.327105,0.536549
19.304304,2.307228,1.825592,0.676702,0.430317,0.399856
20.656166,2.202620,1.035379,0.746992,0.216471,0.536654
17.379885,1.652046,1.202324,0.526119,0.359165,0.238121
20.288336,4.718599,2.148134,1.037914,0.588955,0.613864
20.251299,2.060289,1.774889,0.813892,0.447557,0.468696
17.638660,1.351654,0.874725,0.430813,0.263178,0.155657
19.795494,0.829809,1.649544,0.656563,0.370432,0.434132
16.015186,1.991617,0.906073,0.412539,0.297383,0.081568
20.145046,1.038656,1.165861,0.721306,0.640768,0.551721
20.289211,0.373129,0.881821,0.804411,0.369133,0.571158
18.616871,4.657742,1.765377,0.598047,0.395525,0.385023
16.700150,1.146502,0.591696,0.339676,0.202660,0.108345
17.374166,1.925589,1.085218,0.463999,0.313547,0.150266
20.767750,1.290566,1.084112,0.986134,0.639948,0.663610
19.511909,1.522663,0.491396,0.270676,0.129768,0.153032
16.265985,1.942015,1.024807,0.413344,0.318162,0.116080
20.199234,1.436396,1.343136,0.959482,0.557463,0.586662
17.464081,1.102282,0.340374,0.144573,0.202173,0.016714
20.625771,1.264517,1.447763,1.052086,0.333088,0.536253
18.012255,1.713617,1.380119,0.521132,0.341394,0.249019
18.176373,2.673313,1.673599,0.605291,0.423618,0.282972
15.888503,1.456079,0.716262,0.386243,0.245545,0.083845
19.739523,6.165800,1.608440,0.882179,0.338627,0.485687
21.304014,3.580679,1.647587,1.339689,0.570286,0.664194
18.548309,2.923910,1.732334,0.589453,0.463030,0.341575
20.564323,0.484224,1.925631,1.126785,0.414738,0.542250
17.340206,1.637035,0.967787,0.455507,0.326611,0.166562
20.563444,0.761301,1.539578,0.973560,0.325769,0.552917
20.606298,1.540560,1.708393,1.035093,0.530840,0.512133
19.329891,5.488936,1.646109,0.724216,0.482128,0.452023
15.749479,1.553375,0.759569,0.388315,0.252813,0.071643
20.057047,2.676846,1.601812,0.847301,0.340927,0.453614
16.866844,1.899706,0.786789,0.403988,0.277676,0.057644
16.781963,1.204798,0.417742,0.241800,0.061771,0.048427
18.905390,2.990322,1.708477,0.621283,0.273039,0.367248
17.545979,1.810711,1.127043,0.444126,0.340687,0.156836
16.892103,0.952164,0.305542,0.321526,0.108946,0.059889
17.294195,1.602705,1.089237,0.499437,0.270487,0.220347
17.413849,1.969336,1.032577,0.430218,0.379675,0.107217
20.855434,-0.402651,1.827343,0.998798,0.225248,0.569934
19.101200,2.282925,1.596550,0.945066,0.489414,0.497547
20.527925,1.979708,1.753799,0.827261,0.465614,0.414024
17.227144,0.927715,0.341312,0.169075,0.172628,0.036801
19.543646,3.075937,2.018450,0.702404,0.316908,0.416866
20.359221,1.713612,1.524355,1.068619,0.406500,0.556740
18.719908,0.749081,0.405876,0.288467,0.000015,0.200397
14.651744,1.287619,0.643077,0.320021,0.218875,0.017638
20.619846,2.178282,1.801552,0.925695,0.464876,0.552608
18.936098,4.056108,1.791473,0.636892,0.458918,0.392583
17.223335,0.862823,0.300552,0.292089,0.125095,0.059020
21.129345,2.242176,1.907070,1.264189,0.537220,0.635443
20.016035,3.330223,2.031790,0.959579,0.577652,0.538451
19.718218,3.949861,1.984222,0.999908,0.478632,0.514240
17.452002,1.883280,0.890804,0.429131,0.320147,0.079299
16.283195,2.001482,1.064501,0.420843,0.342046,0.128468
20.605473,1.385767,2.011095,1.231285,0.494467,0.544022
18.972246,2.200220,1.670450,0.610325,0.371067,0.311749
20.366983,1.717508,1.500839,0.889261,0.431890,0.493369
18.290701,0.657763,0.136333,0.249350,0.004671,0.052842
17.734556,2.345476,1.329449,0.493759,0.320002,0.236122
20.169483,1.435989,1.616739,1.038622,0.520899,0.548813
15.623227,1.357601,0.518220,0.277580,0.234985,0.031224
15.339036,1.401978,0.631661,0.379881,0.265884,0.047077
20.166531,0.723402,1.480905,0.955507,0.487225,0.503019
17.229197,3.355385,1.421192,0.462582,0.393036,0.253292
21.016785,1.994459,1.219647,1.030954,0.447510,0.637108
19.346601,0.994795,0.455103,0.342163,0.099789,0.149537
20.770670,2.081270,1.288464,1.330524,0.534456,0.626190
20.881945,-0.389118,1.502443,1.021626,0.349865,0.514859
17.137047,2.118031,1.075581,0.500929,0.356150,0.167286
17.056076,1.864443,1.416294,0.534195,0.359941,0.228721
14.737765,1.523093,0.603704,0.311748,0.296078,0.047590
17.570797,1.796391,0.749971,0.376032,0.281797,0.155515
19.374245,2.815853,1.648661,0.715086,0.497887,0.401521
18.645641,1.903242,1.157885,0.525547,0.260237,0.154023
20.270212,2.429209,1.717802,0.773100,0.340218,0.425104
20.822279,0.951260,0.920971,0.848347,0.365595,0.558956
16.931042,1.926622,0.969923,0.423199,0.367926,0.107874
20.836948,1.304466,1.889587,1.006176,0.370054,0.593809
16.712524,1.368393,0.663607,0.349525,0.231684,0.074946
17.125637,0.787048,0.274145,0.228445,0.019089,0.068989
20.592672,0.927063,0.948606,0.845764,0.499903,0.609480
17.661509,1.146936,0.626612,0.413563,0.186090,0.119405
18.354830,1.497904,1.508419,0.626772,0.484365,0.276424
17.134735,1.704828,0.819941,0.424225,0.272610,0.078089
20.462654,3.477117,1.643471,0.858480,0.257113,0.469501
20.421396,4.236460,1.889866,0.829330,0.433203,0.485121
19.005466,2.160709,1.705124,0.617809,0.317337,0.358988
17.941933,0.639318,0.855623,0.472967,0.291828,0.274535
17.200937,1.899153,1.257347,0.495264,0.339472,0.195903
20.142559,0.140245,1.628347,0.760836,0.247988,0.539128
18.965342,4.488113,1.765982,0.551928,0.385017,0.341629
18.570175,3.787544,1.660458,0.525166,0.301664,0.333177
16.886082,1.443716,0.706226,0.411032,0.300024,0.054447
15.726375,1.521341,0.778172,0.404975,0.302844,0.092437
16.945444,1.741137,1.111033,0.493328,0.380173,0.146678
19.218933,1.040354,1.919477,0.781937,0.466715,0.440476
19.117676,2.932167,1.646156,0.705610,0.366177,0.433339
16.832207,1.789766,0.899235,0.417715,0.322500,0.078433
18.956497,2.435503,1.786533,0.602802,0.366199,0.347507
19.479223,1.252924,1.142019,0.469831,0.624048,0.361147
21.197741,-0.241051,2.792994,1.373482,0.374657,0.550670
20.488050,2.083326,1.550455,0.869011,0.488937,0.524793
18.340246,2.439566,1.663841,0.603037,0.379927,0.330899
21.000866,0.867281,2.003941,1.066147,0.505795,0.527209
16.373041,1.312267,0.770866,0.433549,0.299648,0.122536
20.492950,0.552933,1.107555,0.847858,0.570175,0.723452
16.876127,1.681479,0.894522,0.398947,0.333080,0.109653
20.805622,3.530836,2.062603,1.088680,0.541264,0.497004
17.836246,2.269613,1.545691,0.538441,-0.247116,0.136505
21.186460,1.807487,1.333788,1.067211,0.568838,0.534508
21.283560,0.739691,1.248396,1.122238,0.269054,0.651672
20.076504,0.573143,1.700954,0.934254,0.393579,0.509885
21.319971,-0.348103,1.240225,0.942297,0.731094,0.729019
20.165937,3.968996,1.596394,0.790701,0.343712,0.453101
20.079390,1.093809,1.522091,0.762936,0.506567,0.531441
17.398432,1.207828,0.411798,0.288288,0.130257,0.089107
20.342487,1.428646,1.199024,0.824284,0.310120,0.549169
